xi,eta
2.600769315383711,0.4177339195881837
2.5857238269955682,0.40751942981279166
2.571282353618635,0.3950250099469621
2.5569501423444927,0.38100429913856676
2.544145845889702,0.3642963495014603
2.5364152383147167,0.3436198962093863
2.535614956621994,0.3203853265511855
2.540423307656268,0.2965438002982791
2.552741035018631,0.274091151603378
2.5706688169600205,0.2540777166418693
2.5921369567849712,0.2357746246375285
2.6164362441630153,0.21882984212260453
2.6434331148277033,0.20338495401259873
2.6730967113470308,0.1897179861983754
2.705154615388738,0.1775426506778865
2.739405207283626,0.16643452268097264
2.775706422232427,0.15586767850693564
2.8140775551011528,0.14569638939823656
2.8547605279808845,0.13661879099226623
2.897703895288686,0.12817077353014003
2.9429469669269768,0.12011518274577423
2.9906154159040517,0.11262727493284816
3.040754512427528,0.10534565968931262
3.0935058109591975,0.09846098398114433
3.148993648385071,0.0920379214381554
3.2073322830414055,0.08598736120271327
3.2686251098516474,0.08000858074024658
3.3330587956197393,0.07456345309659032
3.4007422576919257,0.06919159517874014
3.47184743760032,0.06404744547701798
3.5465583818738065,0.059392136464436675
3.6250121179292436,0.05462737305412261
3.7074331968767638,0.05041646632242081
3.7939808182741945,0.046109300412831004
3.884882766941974,0.04216147024835275
3.9803440050377112,0.038359579954753024
4.080592282921974,0.03473448950000474
4.185865211108303,0.03128337400623221
4.296411318680703,0.027963335543427278
4.412494954653559,0.02483591919481754
4.5343910213115,0.021874377388267863
4.66238930677466,0.019086406133069587
4.796792825274828,0.016414569935060304
4.937921582036284,0.013876394031804795
5.086111223827395,0.011471386730054017
5.24171454229174,0.009219269585522655
5.40510118497396,0.007083956907224752
5.57665963295596,0.005039824893736287
5.756798031454987,0.0030710585886668325
5.94594532193166,0.0011929596167589494
6.1445518895942985,-0.0005760006590590269
6.353089920671322,-0.0023012424444906394
6.572055252001781,-0.004063901774063289
6.80196922075003,-0.005868035545735798
7.043379776897051,-0.007645476042509919
7.296861980785759,-0.009352938289695788
7.563018967642055,-0.011042931668393683
7.842483902640015,-0.012801798263893244
8.135922129791963,-0.01464138170110361
8.444032807840639,-0.01648486483342549
8.767549869676001,-0.018272857976054276
9.107243328622308,-0.020049081553783016
9.463921489820864,-0.021908503134908504
9.838433506800923,-0.02387090200432474
10.231671545206217,-0.02584952065931027
10.644572272097246,-0.02776438717827709
11.07811857810022,-0.029654333847876427
11.53334222874059,-0.03163203438780648
12.011326965029399,-0.03373080681157591
12.513211313960788,-0.03584718633762032
13.04019068035344,-0.03787080406773716
13.593519585678566,-0.039841407932094196
14.174514921892293,-0.041914570639855264
14.784559804700677,-0.04415226313272036
15.425107305992384,-0.046397456736346515
16.097683234090713,-0.04843286276802844
16.803888753213172,-0.05028899094404041
17.545404413104794,-0.052288674218390715
18.32399517349166,-0.054627815570357056
19.141515943869702,-0.0569213691373985
19.999915019700005,-0.05830269957850819
