xi,eta,node_index
4.316531792955505,0.4161793812308412,0
4.324392315909209,0.40199814849164345,1
4.333776159912812,0.3877927605131634,2
4.345113010885058,0.37397161467755824,3
4.358560844289575,0.36087695386088037,4
4.373839993779441,0.34842849641505724,5
4.390795338147438,0.33656462537231413,6
4.409316412071492,0.32520257950096904,7
4.429365932017259,0.3143150831989988,8
4.450923626291014,0.30386810012319276,9
4.473982364363328,0.2938186955505654,10
4.498550670203114,0.2841261459408293,11
4.524653057278699,0.2747607192504865,12
4.552325013963724,0.2656978367869072,13
4.581610465692908,0.25691476571476646,14
4.61256115622343,0.2483912841997771,15
4.645236130911033,0.2401101612683877,16
4.679701258618007,0.2320572347026125,17
4.716028566875882,0.22421998195616444,18
4.7542961303716815,0.21658769722648177,19
4.794587919955815,0.20915114243151134,20
4.836993756196502,0.20190230822901908,21
4.881609387239238,0.194834559062722,22
4.928536452124892,0.18794179380847162,23
4.977882759555805,0.18121931631215618,24
5.0297622642281175,0.17466246187247145,25
5.084295470463375,0.16826804971304146,26
5.141609434753113,0.16203255670023498,27
5.201838247594509,0.15595401903589792,28
5.265123076771224,0.1500298407036305,29
5.331612693761342,0.14425896027713592,30
5.401463584171377,0.13863953218503958,31
5.474840480776547,0.13317096538664375,32
5.551916580278878,0.12785197516228908,33
5.632874048336074,0.12268193054641283,34
5.717904385920231,0.11766008915401908,35
5.807208877841406,0.11278555549950367,36
5.900999117988163,0.10805827397783475,37
5.9994974171444415,0.10347739928267004,38
6.102937420499708,0.09904318584280133,39
6.211564576357122,0.09475530231894394,40
6.325636749333519,0.09061351620075934,41
6.445424832272228,0.08661779702234484,42
6.571213353935331,0.08276729893222115,43
6.703301192879315,0.07906147653273822,44
6.842002280595346,0.07550002426827379,45
6.9876463318582545,0.0720823843275876,46
7.14057964048112,0.06880828701628333,47
7.3011658921797435,0.06567742172866334,48
7.4697870192685105,0.0626889317261029,49
7.646844116654493,0.059841751531358234,50
7.8327584005784505,0.05713495919007383,51
8.027972210140344,0.05456793033646625,52
8.232950052896449,0.05214002579978356,53
8.448179706788345,0.04985039078651308,54
8.674173379367248,0.0476978231711656,55
8.911468929466547,0.04568107103576268,56
9.16063114882859,0.04379918878860993,57
9.422253103307721,0.042051430398511495,58
9.696957540580996,0.04043687339174465,59
9.985398371550211,0.03895431361105509,60
10.288262228379645,0.03760262850081417,61
10.606270099016259,0.036381080653317445,62
10.940179041054497,0.03528909404720138,63
11.290783982005134,0.03432590937657151,64
11.658919611924585,0.03349077918046149,65
12.045462370642408,0.032783364166012484,66
12.45133253290687,0.032203602037260824,67
12.877496398171434,0.03175141928161754,68
13.324968590899354,0.03142687983532201,69
13.794814475761669,0.031230414449682307,70
14.288152693374604,0.031162877829843897,71
14.806157822977694,0.0312251592742236,72
15.350063178632173,0.03141849056331242,73
15.921163745051143,0.031744582371282616,74
16.52081926040923,0.03220548749590808,75
17.150457453483988,0.03280356957571294,76
17.811577441998434,0.03354201839675895,77
18.505753304459542,0.03442275366128788,78
19.23463779035136,0.03547240010485553,79
19.999966133223865,0.03680584054744193,80
19.959454344562314,-1.2728638054924024,81
