xi,eta,node_index
4.557086687884589,-0.059416346241000534,0
4.55430101902321,-0.06056929471093811,1
4.551424610394496,-0.061818362340917796,2
4.548433949172323,-0.06311845581857516,3
4.545354206706388,-0.06453597158070568,4
4.542188064188274,-0.06608289632894465,5
4.53890656883143,-0.06770771481497849,6
4.53554308074748,-0.06948478108812861,7
4.5320763342186146,-0.07138003490301605,8
4.528518310581211,-0.07342247158352876,9
4.524880973698337,-0.07563791222252307,10
4.521186181912376,-0.07806405550472054,11
4.51745409628639,-0.08072981396423055,12
4.513687786845347,-0.08363668532212079,13
4.509959650991627,-0.08686887519109077,14
4.506240756373111,-0.09038202865962812,15
4.502609784196869,-0.0942471685294855,16
4.499117748677204,-0.09849097616674962,17
4.495798192492857,-0.10311742033154085,18
4.492724134088265,-0.10815123215373426,19
4.489987917372066,-0.11361217101208478,20
4.487688905831852,-0.1195034504047194,21
4.485907786437128,-0.1258022157036308,22
4.484723272756864,-0.13247177083175346,23
4.4841528031871905,-0.1394566143598357,24
4.484241705906208,-0.14670484747499785,25
4.485014894246115,-0.15416078117503132,26
4.486436572527152,-0.1617789939057369,27
4.4885175171199085,-0.16951356252189007,28
4.491330182076061,-0.17729844171384,29
4.494770363978011,-0.18512667424941834,30
4.498854545918846,-0.1929577170537336,31
4.503564554369159,-0.200767170014808,32
4.508872164379518,-0.20854379921870794,33
4.514742104894346,-0.21628777134421484,34
4.521192437158259,-0.22396512658085033,35
4.528155964747505,-0.23161435237691705,36
4.535659572052517,-0.23919882549463817,37
4.543676280815419,-0.24673253183136767,38
4.552198356468158,-0.25421544475090474,39
4.561220985487989,-0.261646199726081,40
4.570743606484586,-0.2690205618023275,41
4.580752248806464,-0.27635338009722193,42
4.5912593275478555,-0.2836265023211396,43
4.602247843355705,-0.2908642917609532,44
4.613723698994512,-0.29806041624071145,45
4.625679168012237,-0.30523100531633346,46
4.63812109358889,-0.3123702917438574,47
4.651055446464894,-0.3194740169287249,48
4.664481743969056,-0.3265504126879432,49
4.6784024567871745,-0.333603687312069,50
4.692821999399106,-0.340635165212883,51
4.7077467547691745,-0.347642723025373,52
4.723180938618547,-0.3546292747155661,53
4.739128791567112,-0.3615985035146998,54
4.755593733139911,-0.36855686039352675,55
4.77257944374612,-0.3755111713087325,56
4.790092748027677,-0.38246134079888294,57
4.808139106639428,-0.38941103067791494,58
4.826726539012258,-0.39635764827365055,59
4.845861768498984,-0.40330212423661016,60
4.865550003852513,-0.4102499263304392,61
4.885799223373779,-0.417199086911219,62
4.906615875338556,-0.424152128810618,63
4.928007171205428,-0.4311095259320859,64
4.949979730412839,-0.43807369649569017,65
4.972538692166772,-0.4450520369420499,66
4.99569095286265,-0.45204664491710017,67
5.019443768322481,-0.4590584791758024,68
5.0438042003145975,-0.4660890920183992,69
5.068781762203863,-0.4731313619791712,70
5.09438023703607,-0.4801981886142413,71
5.120610038975275,-0.48727866423809996,72
5.147474921717385,-0.4943859970575467,73
5.1749849190452,-0.5015098064675103,74
